Data,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10
Row 1,45,13,13,75,315,935,2223,4553,8385,14265
Row 2,21,2,-170,-507,-996,-1599,-2253,-2870,-3337,-3516
Row 3,51,7,-42,-182,-499,-1079,-2008,-3372,-5257,-7749
Row 4,64,131,210,276,304,269,146,-90,-464,-1001
Row 5,56,36,102,254,492,816,1226,1722,2304,2972
Row 6,19,7,20,58,121,209,322,460,623,811
Row 7,45,-41,-127,-213,-299,-385,-471,-557,-643,-729
Row 8,12,-13,-38,-63,-88,-113,-138,-163,-188,-213
Row 9,86,86,86,86,86,86,86,86,86,86
Row 10,25,25,25,25,25,25,25,25,25,25
